Binol,Ligand,Binol_smiles,Ligand_smiles,Binol_conf_id,Ligand_conf_id,Binol_Sites,Ligand_Sites,Binol_G,Ligand_G
795,1118,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)c1cc(/C=N/[C@@H]2CCCC[C@H]2/N=C/c2cc(C(C)(C)C)cc(C(C)(C)C)c2[O-])c([O-])c(C(C)(C)C)c1,0,1,0 19,8 15,-1388.951339,-1661.320129
795,1122,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CN[C@@H]1CCCC[C@H]1NC,0,0,0 19,8 1,-1388.951339,-424.657817
795,1125,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)[C@H]1CN2C[C@H](C(C)(C)C)[N-]C2=N1,0,0,0 19,13 6 15,-1388.951339,-673.33055
795,1127,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CCN(CC)[C@@H]1CCCC[C@H]1NC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0,0,0 19,2 11,-1388.951339,-1899.093947
795,1128,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1ccccn1)c1ccccn1,0,0,0 19,9 2 17 23,-1388.951339,-1066.431466
795,1129,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,C=C[C@@H]1C[N@@]2CC[C@H]1C[C@@H]2[C@H](N)c1ccnc2ccc(OC)cc12,0,0,0 19,11 4,-1388.951339,-1015.561433
795,1130,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,C=C[C@@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](N)c1ccnc2ccc(OC)cc12,0,0,0 19,11 4,-1388.951339,-1015.556456
795,1131,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,[O-][C@@H]1CCCC[C@H]1[O-],0,0,0 19,0 7,-1388.951339,-384.5074297
795,1132,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC1(C)[C@@H]2C[C@@H]([O-])[C@@](C)([O-])[C@H]1C2,0,0,0 19,6 9,-1388.951339,-540.3370829
795,1133,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,[O-]C[C@@H]1CCCC[C@H]1C[O-],0,0,0 19,0 9,-1388.951339,-463.072022
795,1134,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,[O-][C@@H](c1ccccc1)C([O-])(c1ccccc1)c1ccccc1,0,0,0 19,0 9,-1388.951339,-921.2481744
795,1136,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC1(C)O[C@H](C([O-])(c2ccccc2)c2ccccc2)[C@@H](C([O-])(c2ccccc2)c2ccccc2)O1,0,3,0 19,6 21,-1388.951339,-1497.557147
795,1137,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC1(c2ccccc2)O[C@@H](C([O-])(c2ccccc2)c2ccccc2)[C@H](C([O-])(c2ccccc2)c2ccccc2)O1,0,5,0 19,11 26,-1388.951339,-1689.135424
795,1138,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC1(C)O[C@@H](C([O-])(c2cccc3ccccc23)c2cccc3ccccc23)[C@H](C([O-])(c2cccc3ccccc23)c2cccc3ccccc23)O1,0,0,0 19,6 29,-1388.951339,-2111.547452
795,1139,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,[O-]C(c1ccccc1)(c1ccccc1)[C@H]1OC2(CCCCC2)O[C@@H]1C([O-])(c1ccccc1)c1ccccc1,0,2,0 19,0 25,-1388.951339,-1614.153477
795,1140,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC1(C)O[C@@H](C[O-])[C@H](C[O-])O1,0,0,0 19,6 9,-1388.951339,-574.1407143
795,1141,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,C1CCN2C[C@H]3C[C@H](CN4CCCC[C@@H]34)[C@H]2C1,0,0,0 19,9 3,-1388.951339,-695.9272943
795,1142,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,NC(=O)[C@@H]1CC(F)(F)CN1,0,0,0 19,0 9,-1388.951339,-579.2434339
795,1143,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1ccccn1)c1ccccn1,0,0,0 19,9 2 17 23,-1388.951339,-1066.417296
795,1144,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc(CN[C@@H]2CCCC[C@H]2NCc2ccccc2)cc1,0,0,0 19,12 5,-1388.951339,-886.3100667
795,1145,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,COc1ccc([C@H](N)[C@@H](N)c2ccc(OC)cc2)cc1,0,0,0 19,9 7,-1388.951339,-880.7644659
795,1146,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CN[C@H](c1ccccc1)[C@H](NC)c1ccccc1,0,0,0 19,1 10,-1388.951339,-730.4598814
795,1147,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1,0,0,0 19,9 2,-1388.951339,-2641.38663
795,1148,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,O=C(N[C@@H](c1ccccc1)[C@@H](NC(=O)c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1,0,0,0 19,2 11,-1388.951339,-2947.2013
795,1149,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,O=S(=O)(N[C@@H](c1ccccc1)[C@@H](NS(=O)(=O)C(F)(F)F)c1ccccc1)C(F)(F)F,0,0,0 19,3 12,-1388.951339,-2422.191334
795,1150,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,[O-]c1ccccc1/C=N/[C@@H](c1ccccc1)[C@@H](/N=C/c1ccccc1[O-])c1ccccc1,0,0,0 19,8 17,-1388.951339,-1338.945921
795,1151,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc([C@@H]2COC(C3(C4=N[C@H](c5ccccc5)CO4)CCC3)=N2)cc1,0,0,0 19,10 23,-1388.951339,-1110.405334
795,1152,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc(C[C@H]2COC(C3(C4=N[C@@H](Cc5ccccc5)CO4)CCC3)=N2)cc1,0,0,0 19,25 11,-1388.951339,-1188.932527
795,1153,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)[C@H]1COC(C2(C3=N[C@@H](C(C)(C)C)CO3)CCC2)=N1,0,0,0 19,10 21,-1388.951339,-962.8318746
795,1154,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc2c(c1)C[C@@H]1OC(C3(C4=N[C@@H]5c6ccccc6C[C@@H]5O4)CCC3)=N[C@H]21,0,3,0 19,26 12,-1388.951339,-1186.577848
795,1155,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc2c(c1)CC(C1=N[C@@H]3c4ccccc4C[C@@H]3O1)(C1=N[C@@H]3c4ccccc4C[C@@H]3O1)C2,0,0,0 19,9 21,-1388.951339,-1378.182059
795,1156,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C1=N[C@@H](C(C)(C)C)CO1)c1ccccn1,0,0,0 19,17 4,-1388.951339,-768.7447589
795,1157,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C1=N[C@@H](Cc2ccccc2)CO1)c1ccccn1,0,0,0 19,4 20,-1388.951339,-881.7938527
795,1158,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)[C@H]1COC([C@@H]2CCCC[C@H]2C2=N[C@@H](C(C)(C)C)CO2)=N1,0,0,0 19,23 15,-1388.951339,-1041.38254
795,1159,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(CC1=N[C@H]2c3ccccc3C[C@@H]2O1)(C1=N[C@H]2c3ccccc3C[C@H]2O1)C1=N[C@H]2c3ccccc3C[C@H]2O1,0,0,0 19,16 28,-1388.951339,-1663.278129
795,1161,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)[C@@H]1COC(c2ccccc2Nc2ccccc2C2=N[C@H](C(C)(C)C)CO2)=N1,0,0,0 19,22 14 30,-1388.951339,-1323.988245
795,1162,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc([C@H]2COC(c3ccccc3Nc3ccccc3C3=N[C@@H](c4ccccc4)CO3)=N2)cc1,0,0,0 19,32 14 22,-1388.951339,-1471.560923
795,1163,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc([C@@H]2N=C(c3cccc4c3oc3c(C5=N[C@@H](c6ccccc6)[C@H](c6ccccc6)O5)cccc34)O[C@H]2c2ccccc2)cc1,0,0,0 19,17 13 5,-1388.951339,-1951.910503
795,1164,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc(C[C@@H]2COC(c3cccc4c3oc3c(C5=N[C@H](Cc6ccccc6)CO5)cccc34)=N2)cc1,0,0,0 19,34 19 15,-1388.951339,-1568.762289
795,1165,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)[C@H]1COC(c2cccc3c2oc2c(C4=N[C@@H](C(C)C)CO4)cccc23)=N1,0,0,0 19,17 28 13,-1388.951339,-1264.139226
795,1166,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)[C@H]1COC(/C=c2\[n-]/c(=C\C3=N[C@@H](C(C)(C)C)CO3)c3ccccc23)=N1,0,0,0 19,10 28 14,-1388.951339,-1246.074571
795,1167,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)[C@H]1COC(c2cccc(-c3cccc(C4=N[C@@H](C(C)(C)C)CO4)n3)n2)=N1,0,0,0 19,27 19 28 29,-1388.951339,-1300.750937
795,1168,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,C(\C1=N[C@H](c2ccccc2)CO1)=c1\o/c(=C\C2=N[C@H](c3ccccc3)CO2)c2ccccc12,0,0,0 19,17 2 13,-1388.951339,-1414.040486
795,1169,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,O=C(Nc1ccccc1C1=N[C@@H]2c3ccccc3C[C@@H]2O1)c1ccccc1P(c1ccccc1)c1ccccc1,0,0,0 19,2 10,-1388.951339,-1949.73391
795,1170,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,O=C(Nc1cccc(C(F)(F)F)c1C1=N[C@@H]2c3ccccc3C[C@@H]2O1)c1ccccc1P(c1ccccc1)c1ccccc1,0,1,0 19,2 14,-1388.951339,-2286.515962
795,1171,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)[C@H]1COC(C(Cc2ccccc2)(Cc2ccccc2)C2=N[C@@H](C(C)(C)C)CO2)=N1,0,0,0 19,24 32,-1388.951339,-1386.443314
795,1172,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc(C[C@@H]2COC(CC3=N[C@H](Cc4ccccc4)CO3)=N2)cc1,0,0,0 19,11 22,-1388.951339,-1072.356973
795,1173,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)[C@H]1COC(c2cccc(C3=N[C@@H](C(C)(C)C)CO3)n2)=N1,0,0,0 19,23 14 22,-1388.951339,-1053.868619
795,1174,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc2c(c1)C[C@H]1OC(C3(C4=N[C@H]5c6ccccc6C[C@H]5O4)CCCCC3)=N[C@@H]21,0,0,0 19,12 28,-1388.951339,-1265.120113
795,1175,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc2c(c1)C[C@H]1OC(CC3=N[C@H]4c5ccccc5C[C@H]4O3)=N[C@@H]21,0,0,0 19,12 23,-1388.951339,-1070.004928
795,1176,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc(CC(Cc2ccccc2)(C2=N[C@@H]3c4ccccc4C[C@@H]3O2)C2=N[C@@H]3c4ccccc4C[C@@H]3O2)cc1,0,0,0 19,26 14,-1388.951339,-1610.184387
795,1177,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc([C@H]2COC(CC3=N[C@@H](c4ccccc4)CO3)=N2)cc1,0,0,0 19,10 20,-1388.951339,-993.8362822
795,1178,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc(C[C@H]2COC(C3(C4=N[C@@H](Cc5ccccc5)CO4)CCCCC3)=N2)cc1,0,0,0 19,27 11,-1388.951339,-1267.472166
795,1179,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc(C[C@H]2COC(C3(C4=N[C@@H](Cc5ccccc5)CO4)CC3)=N2)cc1,0,0,0 19,24 11,-1388.951339,-1149.663336
795,1180,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc([C@H]2N=C(CC3=N[C@H](c4ccccc4)[C@H](c4ccccc4)O3)O[C@H]2c2ccccc2)cc1,0,0,0 19,9 5,-1388.951339,-1455.5077
795,1181,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc([C@H]2OC(c3ccccn3)=N[C@H]2c2ccccc2)cc1,0,0,0 19,12 13,-1388.951339,-955.5810827
795,1182,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)[C@H]1COC(C2(C3=N[C@@H](C(C)C)CO3)CCCC2)=N1,0,0,0 19,9 20,-1388.951339,-923.5979956
795,1183,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)[C@@H]1COC(C2=N[C@H](C(C)C)CO2)=N1,0,0,0 19,8 15,-1388.951339,-728.4699348
795,1184,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)[C@@H]1COC(C2(C3=N[C@H](C(C)(C)C)CO3)CC2)=N1,0,2,0 19,10 20,-1388.951339,-923.5694488
795,1185,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,C[C@H]1COC(C(C)(C)C2=N[C@@H](C)CO2)=N1,0,0,0 19,9 14,-1388.951339,-689.222808
795,1186,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,C[C@@H]1COC(CC2=N[C@H](C)CO2)=N1,0,0,0 19,12 7,-1388.951339,-610.6988939
795,1187,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc2c(c1)C[C@H]1OC(c3ccc4ccccc4n3)=N[C@@H]21,0,0,0 19,19 20,-1388.951339,-916.3386498
795,1188,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc([C@H]2COC(c3ccc4ccccc4n3)=N2)cc1,0,0,0 19,17 18,-1388.951339,-878.2528728
795,1189,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc([C@H]2N=C(c3ccc4ccccc4n3)O[C@H]2c2ccccc2)cc1,0,0,0 19,16 5,-1388.951339,-1109.087172
795,1190,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)[C@@H]1COC(c2ccc3ccccc3n2)=N1,0,0,0 19,16 17,-1388.951339,-765.2054016
795,1191,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc(-c2cccc(C3=N[C@H]4c5ccccc5C[C@H]4O3)n2)nc1,0,0,0 19,10 21 22,-1388.951339,-1009.709879
795,1192,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)[C@@H]1COC(c2cccc(-c3ccccn3)n2)=N1,0,0,0 19,18 19 20,-1388.951339,-897.839473
795,1193,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc(-c2cccc(C3=N[C@@H]4c5ccccc5C[C@@H]4O3)n2)cc1,0,0,0 19,10 21,-1388.951339,-993.6729656
795,1194,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)[C@@H]1COC(c2cccc(-c3ccccn3)n2)=N1,0,0,0 19,18 19 20,-1388.951339,-897.8395764
795,1195,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)[C@H]1COC(C(C)(Cc2ccccc2)C2=N[C@@H](C(C)C)CO2)=N1,0,0,0 19,24 17,-1388.951339,-1077.094636
795,1196,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(Cc1ccccc1)(C1=N[C@H](Cc2ccccc2)CO1)C1=N[C@H](Cc2ccccc2)CO1,0,0,0 19,10 22,-1388.951339,-1381.707279
795,1197,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(Cc1ccccc1)(C1=N[C@H]2c3ccccc3C[C@H]2O1)C1=N[C@H]2c3ccccc3C[C@H]2O1,0,0,0 19,10 22,-1388.951339,-1379.360112
795,1198,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,C[C@H]1COC(C(Cc2ccc(C(C)(C)C)cc2)(Cc2ccc(C(C)(C)C)cc2)C2=N[C@@H](C)CO2)=N1,0,0,0 19,34 29,-1388.951339,-1464.962808
795,1199,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)c1ccc(CC(Cc2ccc(C(C)(C)C)cc2)(C2=N[C@H](Cc3ccccc3)CO2)C2=N[C@H](Cc3ccccc3)CO2)cc1,0,0,0 19,34 22,-1388.951339,-1926.618731
795,1200,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)c1ccc(CC(Cc2ccc(C(C)(C)C)cc2)(C2=N[C@@H]3c4ccccc4C[C@@H]3O2)C2=N[C@@H]3c4ccccc4C[C@@H]3O2)cc1,0,0,0 19,34 22,-1388.951339,-1924.267304
795,1201,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,C[C@H]1COC(C(C)(Cc2ccccc2)C2=N[C@@H](C)CO2)=N1,0,0,0 19,20 15,-1388.951339,-920.0497162
795,1202,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,FC(F)(F)c1ccc(C2=N[C@@H]3c4ccccc4C[C@@H]3O2)nc1,0,0,0 19,9 20,-1388.951339,-1099.626649
795,1203,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,CC(C)(C)[C@@H]1COC(c2nccc3ccccc23)=N1,0,1,0 19,9 18,-1388.951339,-804.4621747
795,1204,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc2c(c1)C[C@@H]1OC(c3nccc4ccccc34)=N[C@H]21,0,0,0 19,11 20,-1388.951339,-916.3345383
795,1205,Oc1ccc2cc(C3CCCCC3)ccc2c1-c1c(O)ccc2cc(C3CCCCC3)ccc12,c1ccc([C@H]2COC(c3nccc4ccccc34)=N2)cc1,0,0,0 19,9 18,-1388.951339,-878.2485743
797,1001,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,CC(C)(C1=N[C@@H](C(C)(C)C)CO1)C1=N[C@@H](C(C)(C)C)CO1,0,3,11 15,4 13,-1303.640985,-924.7872077
797,1003,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,CC(C)[C@@H]1COC(C(C)(C)C2=N[C@H](C(C)C)CO2)=N1,0,2,11 15,18 11,-1303.640985,-846.264983
797,1004,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,CC(C)(C1=N[C@H](Cc2ccccc2)CO1)C1=N[C@H](Cc2ccccc2)CO1,0,0,11 15,16 4,-1303.640985,-1150.888196
797,1005,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,CC(C)(C1=N[C@@H](c2ccccc2)C(c2ccccc2)(c2ccccc2)O1)C1=N[C@@H](c2ccccc2)C(c2ccccc2)(c2ccccc2)O1,0,1,11 15,27 4,-1303.640985,-1995.694324
797,1006,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,CC(C)(C1=N[C@H](c2ccccc2)[C@H](c2ccccc2)O1)C1=N[C@H](c2ccccc2)[C@H](c2ccccc2)O1,0,0,11 15,4 21,-1303.640985,-1534.032214
797,1009,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,CC(C)(C1=N[C@@H]2c3ccccc3C[C@@H]2O1)C1=N[C@@H]2c3ccccc3C[C@@H]2O1,0,0,11 15,16 4,-1303.640985,-1148.533419
797,1010,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,CCC(CC)(C1=N[C@H]2c3ccccc3C[C@H]2O1)C1=N[C@H]2c3ccccc3C[C@H]2O1,0,0,11 15,18 6,-1303.640985,-1227.050677
797,1011,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,c1ccc([C@H]2OC(C3(C4=N[C@@H](c5ccccc5)[C@@H](c5ccccc5)O4)CCCCC3)=N[C@H]2c2ccccc2)cc1,0,3,11 15,9 30,-1303.640985,-1650.634597
797,1012,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,CC(C)(C)[C@@H]1COC(C2(C3=N[C@H](C(C)(C)C)CO3)CCCCC2)=N1,0,0,11 15,10 23,-1303.640985,-1041.378417
797,1014,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,c1ccc(C[C@H]2COC(C3(C4=N[C@@H](Cc5ccccc5)CO4)CCCC3)=N2)cc1,0,1,11 15,26 11,-1303.640985,-1228.21857
797,1015,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,CC(C)(C)[C@H]1COC(C2(C3=N[C@@H](C(C)(C)C)CO3)CCCC2)=N1,0,2,11 15,10 22,-1303.640985,-1002.119896
797,1016,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,c1ccc([C@H]2COC(C3(C4=N[C@@H](c5ccccc5)CO4)CCCC3)=N2)cc1,0,1,11 15,24 10,-1303.640985,-1149.693678
797,1017,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,CC(C)[C@H]1COC(C2(C3=N[C@@H](C(C)C)CO3)CC2)=N1,0,0,11 15,9 18,-1303.640985,-845.0470679
797,1019,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,c1ccc2c(c1)C[C@H]1OC(C3(C4=N[C@H]5c6ccccc6C[C@H]5O4)CC3)=N[C@@H]21,0,0,11 15,25 12,-1303.640985,-1147.313977
797,1020,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,c1ccc([C@H]2OC(C3(C4=N[C@@H](c5ccccc5)[C@@H](c5ccccc5)O4)CC3)=N[C@H]2c2ccccc2)cc1,0,0,11 15,9 27,-1303.640985,-1532.815707
797,1022,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,c1ccc(CC(Cc2ccccc2)(C2=N[C@@H](c3ccccc3)CO2)C2=N[C@@H](c3ccccc3)CO2)cc1,0,2,11 15,25 14,-1303.640985,-1534.023098
797,1023,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,CC(C)(C)c1ccc(CC(Cc2ccc(C(C)(C)C)cc2)(C2=N[C@@H](c3ccccc3)[C@@H](c3ccccc3)O2)C2=N[C@@H](c3ccccc3)[C@@H](c3ccccc3)O2)cc1,0,0,11 15,22 39,-1303.640985,-2309.776028
797,1024,C=CCOc1ccc2ccc(O)c(-c3c(O)ccc4ccc(OCC=C)cc34)c2c1,CC(C)(C)c1ccc(CC(Cc2ccc(C(C)(C)C)cc2)(C2=N[C@@H](c3ccccc3)CO2)C2=N[C@@H](c3ccccc3)CO2)cc1,0,0,11 15,33 22,-1303.640985,-1848.107801
