Binol,Ligand,Uncertainty
8,1078,0.0080528640332676
8,1073,0.0013387201982422
8,1058,0.0030132545722072
8,1091,0.1691529207203407
9,1001,0.4796767168299555
9,1022,0.6013600049819359
9,1090,1.035623790941228
9,1060,2.3315782946075325
9,1112,0.2998119078233238
9,1067,0.4608310187262736
9,1072,0.0919106666299394
9,1113,0.045853942368057
9,1002,0.0151822358915955
9,1092,0.219836182845403
9,1003,0.0029448764892323
9,1048,0.0021149832455244
9,1025,0.1591904448029121
9,1071,0.1091823535750552
9,1115,0.104604638916927
9,1051,2.080290442021034
9,1118,0.0510237636112557
9,1053,0.0892454090654947
9,1052,1.3195993414816642
9,1117,0.7132967299097794
9,1116,0.9086511495219952
9,1028,0.0500929362725305
9,1029,0.2110153555324915
9,1096,0.0262045536281993
9,1069,0.4802065639754594
9,1114,0.0440921307655874
9,1047,0.1638905718382107
9,1076,0.3624666880693359
9,1131,0.0068178836577726
9,1046,0.3991763647262953
9,1023,0.0738991260594016
9,1006,0.0032120585603526
9,1050,0.0374185874965707
9,1026,0.0144567308535666
9,1033,0.2601187153497884
9,1057,1.0004030378763311
9,1106,0.0050249759446233
9,1083,1.5472128839372885
9,1061,1.44904213299383
9,1123,1.243216061049014
9,1045,0.1770331674997965
9,1008,0.0020489938671169
9,1084,0.0293689375998924
9,1105,0.3074623424569612
9,1134,0.0549294744331503
9,1135,0.1253548034912341
9,1139,0.1837345391401883
9,1054,1.374014032652896
9,1133,0.0627152735531537
9,1099,0.0008774929939102
9,1012,0.167181237740934
9,1036,0.010963540379793
9,1055,0.0328439120729648
9,1031,0.0271842702489581
9,1104,1.928813986254425
9,1035,1.002666115557901
9,1009,0.0013336897724912
9,1037,4.839682295978009
9,1079,1.128258495064175
9,1100,0.0315372650203909
9,1102,0.0785704968023411
9,1122,0.0284842318433036
9,1034,0.5420907848995529
9,1101,0.170977747990341
9,1010,1.749080413659159
9,1065,1.1520474224377704
9,1110,1.9670825358540147
9,1038,0.4665911748194516
9,1126,0.1760180177000116
9,1127,0.0241198920564703
9,1064,0.0524431134279082
9,1107,0.1727482999639179
9,1040,0.0352571681061097
9,1108,0.1430585349432192
9,1138,0.0044957684429761
9,1136,0.004663756257248
9,1021,1.3377113504962486
9,1137,0.2579767104797191
9,1041,0.3315410705755307
9,1042,0.0025312303356548
9,1043,0.0261331306846228
9,1063,0.002664795011866
9,1044,0.4486435787711413
9,1124,1.307794250715426
9,1111,0.1832373860643104
9,1140,0.1076916568857863
9,1141,0.3356303122780049
9,1142,0.0230028002217564
9,1143,0.0248175970938465
9,1144,0.0807552800741513
9,1145,0.0153973321182916
9,1146,0.0612272690149104
9,1147,0.0710802147798391
9,1148,0.0159869483189288
9,1149,0.0265721031592384
9,1150,2.421879878546922
9,1151,1.2856681906301664
9,1152,0.5694434596793205
9,1153,0.1109964497531439
9,1154,0.109203841270557
9,1155,0.0509911250302511
9,1156,0.0650539803285931
9,1157,0.2416547180676736
9,1158,0.2801566587328216
9,1159,0.1732138721784262
9,1160,0.0905607914182985
9,1161,0.1838349729294426
9,1162,0.2981254322374971
9,1163,0.1945094738772471
9,1164,0.1578468675066955
9,1165,0.1828598818298808
9,1166,0.1192572288806402
9,1167,0.0835016361636069
9,1168,0.008146551183143
9,1169,0.0075068341652054
9,1170,0.0148537513094885
9,1171,0.1552818906555282
9,1172,0.0450098288009341
9,1173,0.0032660682827956
9,1174,0.0105454640422085
9,1175,0.0203926983585673
9,1176,0.020013074387324
9,1177,0.0261839939508373
9,1178,0.0316796723670873
9,1049,0.0008482870104692
9,1093,0.003658142415578
9,1004,0.4275602334021793
9,1070,0.2788185261851979
9,1077,0.1461512883971602
9,1013,0.0305605913974491
9,1103,0.0192709003260332
9,1015,0.0637138223237493
9,1089,0.0012944281294021
9,1016,0.0021143873071787
9,1062,0.0059655049304912
9,1125,0.0046438009867557
9,1109,0.0404565748575675
9,1039,0.0075162250900515
9,1017,0.0013634967536495
9,1018,0.0125126016281106
9,1066,0.0233362408376491
9,1087,0.05874635256769
9,1088,0.1456079292479462
9,1007,0.02752745626008
9,1098,0.0387610171260259
9,1011,0.0454864604034102
9,1068,0.0200690636170436
9,1078,0.0092757353424722
9,1073,0.0017186968605632
9,1058,0.0019145934175123
9,1091,0.0928503590929248
48,1001,0.4223083771457058
48,1022,0.3028116400103906
48,1090,0.6757915996513549
48,1060,0.717772529513998
48,1112,0.1519542395843894
48,1067,0.2023809131438726
48,1072,0.0739660679998158
48,1113,0.0282088414787202
48,1002,0.005855898805929
48,1092,0.1925933946911152
48,1003,0.0017607051596996
48,1048,0.0015553726745518
48,1025,0.128165436515716
48,1071,0.0627300187378833
48,1115,0.0563366591721489
48,1051,2.6796069882489384
48,1118,0.0300607470850203
48,1053,0.0603338825116078
48,1052,0.3588995284783243
48,1117,0.2767482375559745
48,1116,0.2850625407511531
48,1028,0.0559753411557358
48,1029,0.1209905874247871
48,1096,0.0117306897366913
48,1069,0.197397943079593
48,1114,0.0284995495813483
48,1047,0.0876993682768334
48,1076,0.0970024087760732
48,1131,0.0022961603250092
48,1046,0.1639035409232186
48,1023,0.0326432627678988
48,1006,0.0034182602557748
48,1050,0.0337584727945051
48,1026,0.0115116886593304
48,1033,0.2322831213690032
48,1057,0.4134685629594951
48,1106,0.0032965217155566
48,1083,1.2146785831703977
48,1061,2.1971683367338133
48,1123,1.584555706738885
48,1045,0.185483500246823
48,1008,0.0008106133730821
48,1084,0.025480926227108
48,1105,0.167114128130753
48,1134,0.0423254396006105
48,1135,0.1377983341018708
48,1139,0.1666874976425499
48,1054,0.248161043285128
48,1133,0.040219238345401
48,1099,0.0007838119303872
48,1012,0.0789622906332757
48,1036,0.0144631697430665
48,1055,0.0267827313777031
48,1031,0.0195870534241193
48,1104,0.3716895739606944
48,1035,0.4662320888815021
48,1009,0.0005501776050198
48,1037,0.5170968123229794
48,1079,0.6598820116293759
48,1100,0.0170963758007737
48,1102,0.1687982096097287
48,1122,0.0263520273944096
48,1034,0.4588159776450032
48,1101,0.1241683683721262
48,1010,0.5381562347067043
48,1065,0.5248571392879497
48,1110,0.3811988840169448
48,1038,0.239442869052864
48,1126,0.2009549114355287
48,1127,0.0108926916082144
48,1064,0.0245212589256805
48,1107,0.0545121672688425
48,1040,0.0145445575564984
48,1108,0.067005595989369
48,1138,0.0026988551874493
48,1136,0.001465849996357
48,1021,1.761194156520968
48,1137,0.2114620095545566
48,1041,0.2057775385346187
48,1042,0.0010038331628724
48,1043,0.0264040629669452
48,1063,0.0012645063145582
48,1044,0.2041649102905941
48,1124,0.7358686223067171
48,1111,0.1050412471495423
48,1140,0.059093439900934
48,1141,0.1419682639310539
48,1142,0.023643100077481
48,1143,0.0139570323566783
48,1144,0.0440506696922425
48,1145,0.0103707011865066
48,1146,0.0756403722853804
48,1147,0.0530916922708185
48,1148,0.0088753625354211
48,1149,0.0271301586091547
48,1150,0.5502953785316553
48,1151,0.3882626410125964
48,1152,0.1742866108682693
48,1153,0.1325188882394273
48,1154,0.0286030906938734
48,1155,0.0670986476635377
48,1156,0.061483745548313
48,1157,0.2790048434393739
48,1158,0.3072560780907153
48,1159,0.059032419566103
48,1160,0.0717015483164549
48,1161,0.1747842184619727
48,1162,0.1431861536748838
48,1163,0.0971038629078398
48,1164,0.1469832460694727
48,1165,0.1473477199091034
48,1166,0.103617021708217
48,1167,0.0412390634558338
48,1168,0.0031272204036497
48,1169,0.0037451404523776
48,1170,0.0082119196429645
48,1171,0.0623808063083423
48,1172,0.0208507801070914
48,1173,0.0018241449018999
48,1174,0.0036381710311161
48,1175,0.0072239303774058
48,1176,0.0138369732694645
48,1177,0.0155316865698097
48,1178,0.0140190435110899
48,1049,0.0006191567310842
48,1093,0.0026907587212717
48,1004,0.2334602557995445
48,1070,0.1410744853074924
48,1077,0.3424463764816902
48,1013,0.0200479343484062
48,1103,0.0295158278972428
48,1015,0.0458707681774826
48,1089,0.0005764148331497
48,1016,0.0012774255444695
48,1062,0.002748996767837
48,1125,0.0037448743056102
48,1109,0.0682521990436944
48,1039,0.009376060194772
48,1017,0.0009813783827296
48,1018,0.0089189887371723
48,1066,0.0130543781073859
48,1087,0.0423906316949192
48,1088,0.1002046656890694
48,1007,0.0380166238282827
48,1098,0.0325248138258326
48,1011,0.0392699649943903
48,1068,0.010899583313658
48,1078,0.0096505045230403
48,1073,0.0012900889294021
48,1058,0.0018490543102001
48,1091,0.0953709644957677
49,1001,0.2124340977490504
49,1022,0.1854492860542377
49,1090,0.5286160807340105
49,1060,0.9489740351812572
49,1112,0.0870203841836163
49,1067,0.124906059908612
49,1072,0.0512152493408657
49,1113,0.020994946460599
49,1002,0.0090334894879169
49,1092,0.097902993159188
49,1003,0.0027021142838683
49,1048,0.0017726793390349
49,1025,0.0498141745478772
49,1071,0.0548693050729599
49,1115,0.062952284120415
49,1051,1.726955590331225
49,1118,0.0219893812136673
49,1053,0.0465246071304356
49,1052,0.528039722682717
49,1117,0.2503197729809802
49,1116,0.8305451255466725
49,1028,0.0500509898252835
49,1029,0.2377344723697171
49,1096,0.0169900986697721
49,1069,0.2173800824756978
49,1114,0.0405027170406832
49,1047,0.103127544222378
49,1076,0.0797293662382094
49,1131,0.0052419488484336
49,1046,0.1778225474580461
49,1023,0.0210065727022592
49,1006,0.0044821308067365
49,1050,0.0330079117884266
49,1026,0.0108702889929457
49,1033,0.2044345381534314
49,1057,0.1670684591357659
49,1106,0.0065964284413557
49,1083,1.0667395530379216
49,1061,1.2372717740684025
49,1123,0.6315404463567161
49,1045,2.444305538627732
49,1008,0.0004234596400879
49,1084,0.0072033889733233
49,1105,0.154556242383731
49,1134,0.0180568757412681
49,1135,0.0864377464876837
49,1139,0.092530964664778
49,1054,0.1376170911882377
49,1133,0.0527068848956232
49,1099,0.0011980008683342
49,1012,0.0532602501165334
49,1036,0.0054229796465137
49,1055,0.0518458047828248
49,1031,0.0272677591818117
49,1104,0.9246006475733752
49,1035,1.0075780376368668
49,1009,0.0019636493444085
49,1037,2.2850745670431696
49,1079,0.482599233410511
49,1100,0.0288365410863228
49,1102,0.1705611924030853
49,1122,0.0195138746073227
49,1034,0.5667419281077914
49,1101,0.5868225126453829
49,1010,0.8656487561477781
49,1065,0.8699348088953262
49,1110,0.3110867495708114
49,1038,0.2392521428420354
49,1126,0.0499319025884378
49,1127,0.0072285625981047
49,1064,0.0249290305223417
49,1107,0.0480771217260736
49,1040,0.0114442724422011
49,1108,0.0557202983569878
49,1138,0.0082002928586941
49,1136,0.0031648756625853
49,1021,1.985774228797177
49,1137,0.1913216877426391
49,1041,0.4500443498400983
49,1042,0.0011536497150197
49,1043,0.0200033098461432
49,1063,0.001820604658448
49,1044,0.1650002025262155
49,1124,0.268436294622919
49,1111,0.1279448784310481
49,1140,0.0265510434992407
49,1141,0.1280608101291165
49,1142,0.0143965137044766
49,1143,0.0053767891704026
49,1144,0.0608203636579249
49,1145,0.0116752778994169
49,1146,0.1076172944132831
49,1147,0.0990136885025028
49,1148,0.0113347788236252
49,1149,0.013081319145568
49,1150,0.7273305156316567
49,1151,0.5591350808579628
49,1152,0.0888828665149731
49,1153,0.0856514680046796
49,1154,0.0145343146993155
49,1155,0.0634634229778773
49,1156,0.0579681662057767
49,1157,0.2191572609421934
49,1158,0.1699413696169998
49,1159,0.0649107551943309
49,1160,0.0704100597337033
49,1161,0.0807048357750095
49,1162,0.0817770322594274
49,1163,0.050925186464156
49,1164,0.0943302185921589
49,1165,0.1586318249091172
49,1166,0.1147067720875648
49,1167,0.0263402117076863
49,1168,0.0018985721210346
49,1169,0.0021400861907525
49,1170,0.0053660306834795
49,1171,0.0248309049473057
49,1172,0.0144309052030633
49,1173,0.0014966849323337
49,1174,0.0030442348098855
49,1175,0.0035061818427847
49,1176,0.0050972760580424
49,1177,0.0077121010256052
49,1178,0.0070181799304797
49,1049,0.0005849625845805
49,1093,0.003329597586897
49,1004,0.1394821622738606
49,1070,0.0739009808907672
49,1077,0.0486295442279046
49,1013,0.0229164274711623
49,1103,0.0191469635440676
49,1015,0.024305870879191
49,1089,0.0009076247861802
49,1016,0.0006872116785983
49,1062,0.0011736780603513
49,1125,0.0026979868505466
49,1109,0.0327833779211623
49,1039,0.0052241912124189
49,1017,0.001024720107719
49,1018,0.0053461052643478
49,1066,0.0066783016347777
49,1087,0.0393668806162161
49,1088,0.046379545652979
49,1007,0.027118576561707
49,1098,0.0529536611241893
49,1011,0.0274738704225416
49,1068,0.0079835085481722
49,1078,0.0103034583856132
49,1073,0.0015338863124076
49,1058,0.0021576624388421
49,1091,0.0884412625910107
50,1001,0.1562372370508667
50,1022,0.1262564150962971
50,1090,0.2500564749358027
50,1060,0.3318328508974227
50,1112,0.0522834784773348
50,1067,0.1591688237366725
50,1072,0.038753009654641
50,1113,0.0148142074467964
50,1002,0.0057208743611621
50,1092,0.1244381010339601
50,1003,0.0012730445830231
50,1048,0.0014507444068589
50,1025,0.0283611502196384
50,1071,0.0479944714313729
50,1115,0.0450569904926667
50,1051,0.3598408181046796
50,1118,0.0149482373101474
50,1053,0.0204859411056762
50,1052,0.2113772152473721
50,1117,0.1586657767831821
50,1116,0.1410356080376964
50,1028,0.0208367297800925
50,1029,0.064965338359186
50,1096,0.0082298344722722
50,1069,0.1620944407959594
50,1114,0.0203036200718509
50,1047,0.0522415776271385
50,1076,0.075816417844045
50,1131,0.0033920329965049
50,1046,0.1836454176548072
50,1023,0.0246417680456454
50,1006,0.000878583384517
50,1050,0.010821148069879
50,1026,0.0038824993896494
50,1033,0.090929545348452
50,1057,0.1045320780971308
50,1106,0.0031200204436809
50,1083,0.3219048344936672
50,1061,0.5032165720911828
50,1123,0.2760918636899484
50,1045,0.0924524862003759
50,1008,0.0005231724802693
50,1084,0.0051857832921696
50,1105,0.0671419111861841
50,1134,0.0148003907296843
50,1135,0.0301820278061816
50,1139,0.0531229831595205
50,1054,0.4701711711601818
50,1133,0.0128478933537734
50,1099,0.0009451402406974
50,1012,0.0311183104353035
50,1036,0.0027867254197537
50,1055,0.0106280166586511
50,1031,0.00946321321247
50,1104,0.1339882812471784
50,1035,0.1529992531798206
50,1009,0.0006034856245096
50,1037,0.3667551314239223
50,1079,0.1293003206344122
50,1100,0.0100848844108229
50,1102,0.0407476471208433
50,1122,0.008263009701543
50,1034,0.1385986619615383
50,1101,0.0745145591557152
50,1010,0.2546316078784865
50,1065,0.0721632934585538
50,1110,0.3025849443588584
50,1038,0.090291057357146
50,1126,0.058405581171479
50,1127,0.0061684924311712
50,1064,0.0121712396245892
50,1107,0.0381819745288888
50,1040,0.0075539729964518
50,1108,0.0370648110548859
50,1138,0.0022432429185275
50,1136,0.001447025372537
50,1021,0.2792874969236121
50,1137,0.0482563980638626
50,1041,0.067239836663243
50,1042,0.0008061465203365
50,1043,0.0158897730561188
50,1063,0.0010201468990763
50,1044,0.063909086552981
50,1124,0.2125999834885117
50,1111,0.0382710814276199
50,1140,0.021459388524892
50,1141,0.056814535199505
50,1142,0.0097702664273882
50,1143,0.0078548665960946
50,1144,0.0280959566989807
50,1145,0.0042970464257122
50,1146,0.0224986065169117
50,1147,0.0243505545051987
50,1148,0.0053640374057872
50,1149,0.0049946328679387
50,1150,0.3373475026454171
50,1151,0.2190462160310803
50,1152,0.0753553191973306
50,1153,0.044966099659332
50,1154,0.0146296413497975
50,1155,0.0147523530685835
50,1156,0.0135017993605191
50,1157,0.0482431700360359
50,1158,0.0409272521869894
50,1159,0.0224244080666828
50,1160,0.0232420723411235
50,1161,0.0418291598785838
50,1162,0.0601986923927424
50,1163,0.0492954663281446
50,1164,0.0592243317657886
50,1165,0.0977006603677325
50,1166,0.0364362807377981
50,1167,0.0250751726589081
50,1168,0.0020376340131252
50,1169,0.0008433983953781
50,1170,0.0044097442187033
50,1171,0.0215227653494941
50,1172,0.0101530393266524
50,1173,0.0008582300312293
50,1174,0.0033262616515734
50,1175,0.0033671781933457
50,1176,0.0046674822593828
50,1177,0.0105227763983677
50,1178,0.0075553055104257
50,1049,0.0002162985936476
50,1093,0.00242439270364
50,1004,0.0685742068678498
50,1070,0.0359814141491869
50,1077,0.0423967893900284
50,1013,0.0102450947634401
50,1103,0.0151870684360265
50,1015,0.0166226386490154
50,1089,0.0005629247031978
50,1016,0.0004014162875268
50,1062,0.0013400942026305
50,1125,0.001014753832317
50,1109,0.0210268747964506
50,1039,0.0010404510134331
50,1017,0.0005469015832095
50,1018,0.0038795184533261
50,1066,0.0051873854269505
50,1087,0.0176316038497121
50,1088,0.0283886270417568
50,1007,0.0205763133898275
50,1098,0.0134046223325179
50,1011,0.0094281024695251
50,1068,0.0058938282182998
50,1078,0.00444030770514
50,1073,0.0009081782176733
50,1058,0.0024746376990138
50,1091,0.0315093778006816
11,1001,0.1009456158534456
11,1022,0.1302442472277043
11,1090,0.1554989968333911
11,1060,0.2694555856590831
11,1112,0.0806065209768219
11,1067,0.2449291715432172
11,1072,0.0960547734448742
11,1113,0.0116282895276902
11,1002,0.0094102807831107
11,1092,0.25121813657028
11,1003,0.0015019072202528
11,1048,0.0008791543192292
11,1025,0.0273431512702687
11,1071,0.0581687318985407
11,1115,0.0534379991464898
11,1051,0.3000129475117432
11,1118,0.0196445185978001
11,1053,0.0206912542274799
11,1052,0.1089190084694409
11,1117,0.0946908428291948
11,1116,0.0707683804099021
11,1028,0.0199360288260001
11,1029,0.0563595506946386
11,1096,0.0101911155023601
11,1069,0.2112886977443951
11,1114,0.0259570793926575
11,1047,0.0777081427231138
11,1076,0.2013365337249738
11,1131,0.002876478117545
11,1046,0.1259716000711911
11,1023,0.048560958791855
11,1006,0.0019046415166952
11,1050,0.0140668954565438
11,1026,0.0023438570064744
11,1033,0.1111170296368355
11,1057,0.0361194888485205
11,1106,0.0054926147007782
11,1083,0.3300536885646324
11,1061,0.1300856378598116
11,1123,0.3414733641249401
11,1045,0.0411459640613731
11,1008,0.0008222589189895
11,1084,0.0103454885057203
11,1105,0.0762574430138295
11,1134,0.0441344745944947
11,1135,0.0511372168281889
11,1139,0.0631787757242486
11,1054,0.1852842531371934
11,1133,0.0125033989307916
11,1099,0.0002983217805398
11,1012,0.0154980853678054
11,1036,0.0032628899291906
11,1055,0.0136033474871165
11,1031,0.01279875901104
11,1104,0.1198769841344432
11,1035,0.2111255141234784
11,1009,0.0014889983820691
11,1037,0.2197074100536788
11,1079,0.2502718886270778
11,1100,0.0267562811011908
11,1102,0.0540768508027095
11,1122,0.0091475834504523
11,1034,0.1584380076392982
11,1101,0.0385314601117293
11,1010,0.2497834300958839
11,1065,0.1000715445605324
11,1110,0.3422706122780264
11,1038,0.1972763303964211
11,1126,0.4151599641827108
11,1127,0.0408417120069027
11,1064,0.0197850000956976
11,1107,0.0612752256427776
11,1040,0.0276105351180299
11,1108,0.0571930154565122
11,1138,0.0019172374546704
11,1136,0.0019672611933449
11,1021,0.2192636643756282
11,1137,0.0506736290233641
11,1041,0.0639135714539618
11,1042,0.0011754126067996
11,1043,0.0104087514019408
11,1063,0.0012359191251989
11,1044,0.0882070228082997
11,1124,0.37511217300174
11,1111,0.0834810031529517
11,1140,0.1002332423895955
11,1141,0.0992476421317393
11,1142,0.0294807898379935
11,1143,0.0210361972153673
11,1144,0.0326701234549162
11,1145,0.0030305241711781
11,1146,0.0201162153364158
11,1147,0.026057533734974
11,1148,0.0084670946062659
11,1149,0.0017267950772301
11,1150,0.198738856524342
11,1151,0.0869283905836876
11,1152,0.0620799905058613
11,1153,0.0216984448161872
11,1154,0.0566043511556744
11,1155,0.0280362730810246
11,1156,0.0191200780774978
11,1157,0.0680561804337183
11,1158,0.0463937452544032
11,1159,0.0178375593382872
11,1160,0.0290679775917971
11,1161,0.0583994620270495
11,1162,0.1243496858328922
11,1163,0.148601066588234
11,1164,0.0624901709958397
11,1165,0.073023903814137
11,1166,0.0381350932552698
11,1167,0.037696241856026
11,1168,0.0016985573205023
11,1169,0.0015923037062118
11,1170,0.010040507574448
11,1171,0.0255849789187265
11,1172,0.0076666454018079
11,1173,0.0009292589246671
11,1174,0.0033987427275884
11,1175,0.0043722660796517
11,1176,0.0027783983363019
11,1177,0.0066589767838632
11,1178,0.0046249079997646
11,1049,0.0002061326743716
11,1093,0.0020504944997336
11,1004,0.0631348791371002
11,1070,0.0308122206832979
11,1077,0.0209843262242473
11,1013,0.0100847697301181
11,1103,0.0167198930395614
11,1015,0.0266767530361668
11,1089,0.0006410417393338
11,1016,0.000386715833588
11,1062,0.0017882048342624
11,1125,0.0015282102699947
11,1109,0.0120271058657119
11,1039,0.0045848552167416
11,1017,0.0004529834683003
11,1018,0.0060524913059393
11,1066,0.0048831512355983
11,1087,0.0104937069498907
11,1088,0.0371775668449072
11,1007,0.0225424388881655
11,1098,0.0091001091418087
11,1011,0.0126207610891784
11,1068,0.0107646739894822
11,1078,0.0015938726060666
11,1073,0.0009487245974527
11,1058,0.0005371076447079
11,1091,0.033485807746081
10,1001,0.1343275649510402
10,1022,0.1968763660512472
10,1090,0.2100265960432163
10,1060,0.3662459381729088
10,1112,0.1028925064199162
10,1067,0.3227376731950953
10,1072,0.1141247976461214
10,1113,0.014415133753674
10,1002,0.0080639833461849
10,1092,0.2561960275847415
10,1003,0.0010587683883082
10,1048,0.0011321765837461
10,1025,0.0523453710813726
10,1071,0.0778877875248229
10,1115,0.074533688697236
10,1051,0.4604264205462326
10,1118,0.0221031182789387
10,1053,0.0409636914542183
10,1052,0.3956201809659442
10,1117,0.1877943106838654
10,1116,0.1859176396991735
10,1028,0.0247973817345013
10,1029,0.0715832468661105
10,1096,0.0095505009243766
10,1069,0.4107328737471573
10,1114,0.0221355116969216
10,1047,0.0806244822650238
10,1076,0.1868248734666172
10,1131,0.0038001915982631
10,1046,0.2468442578600651
10,1023,0.0495886299706293
10,1006,0.0017811396583579
10,1050,0.0166872657420697
10,1026,0.0037382626360699
10,1033,0.125047335539152
10,1057,0.1353388819522211
10,1106,0.0023131221354513
10,1083,0.4477768940784369
10,1061,0.4632318948671348
10,1123,0.456505215266761
10,1045,0.0722736580281486
10,1008,0.001286011408672
10,1084,0.0176960201482434
10,1105,0.1421621279471398
10,1134,0.0338882965946304
10,1135,0.0677713428226873
10,1139,0.0796621363068258
10,1054,0.4328538252423382
10,1133,0.0235380402321447
10,1099,0.000472982183669
10,1012,0.0681443541454031
10,1036,0.0042143242270515
10,1055,0.0154564318820252
10,1031,0.0147361437147362
10,1104,0.2865196091226912
10,1035,0.3281356933617408
10,1009,0.0009443978575915
10,1037,0.716091957556822
10,1079,1.0806990192599044
10,1100,0.0209274503535974
10,1102,0.0659469016775156
10,1122,0.0179272416859405
10,1034,0.1859233541222223
10,1101,0.0656545757748144
10,1010,0.3253751873163828
10,1065,0.3429779947031717
10,1110,1.096264115425908
10,1038,0.3841478624718745
10,1126,0.3120294900839624
10,1127,0.0229843706568648
10,1064,0.0209805755735688
10,1107,0.1479439419982747
10,1040,0.0272806721522471
10,1108,0.0811964707148958
10,1138,0.0026771014484001
10,1136,0.001581925026353
10,1021,0.4648925950281315
10,1137,0.1177497025849277
10,1041,0.2042023338405719
10,1042,0.0009810827260894
10,1043,0.0139346712670734
10,1063,0.0011780163071209
10,1044,0.1545114279291873
10,1124,0.8296969863711905
10,1111,0.112978408272609
10,1140,0.0624374504134917
10,1141,0.1645612968443394
10,1142,0.0256351037169333
10,1143,0.0195744117395664
10,1144,0.0363342788001949
10,1145,0.0038890613572751
10,1146,0.0285597992350085
10,1147,0.0458984751204846
10,1148,0.0106370910082568
10,1149,0.0077339321077531
10,1150,0.4556225356303389
10,1151,0.3210359335098584
10,1152,0.1034789549409707
10,1153,0.0337047378041909
10,1154,0.0445419491792331
10,1155,0.0300645100449499
10,1156,0.0271124367937579
10,1157,0.0730687733407938
10,1158,0.0692839845305854
10,1159,0.0403182452096521
10,1160,0.0389512089246693
10,1161,0.0943401170807002
10,1162,0.1323880162859302
10,1163,0.150872019225128
10,1164,0.0903983648225947
10,1165,0.1057993176843054
10,1166,0.0563442175667578
10,1167,0.0504946881292268
10,1168,0.003026727627687
10,1169,0.0023484417532932
10,1170,0.0090857863074994
10,1171,0.044249468785578
10,1172,0.0133462882121418
10,1173,0.0008795036310945
10,1174,0.0041962612749718
10,1175,0.0045634966968294
10,1176,0.003248089514827
10,1177,0.0110448769958478
10,1178,0.0080552066064526
10,1049,0.0002159364515895
10,1093,0.0020851087853154
10,1004,0.1432691968744296
10,1070,0.0779458362958929
10,1077,0.0361753250467981
10,1013,0.0121794147073526
10,1103,0.0185152157404089
10,1015,0.0288060361209894
10,1089,0.000633542831488
10,1016,0.0002194363467254
10,1062,0.0021221961646261
10,1125,0.0015574504995299
10,1109,0.021023320430052
10,1039,0.0040412964628335
10,1017,0.0004191072683395
10,1018,0.0046839453448167
10,1066,0.0042602087417301
10,1087,0.0208193287919251
10,1088,0.0448617172970927
10,1007,0.0233775872915862
10,1098,0.0171299265661991
10,1011,0.0135776907443959
10,1068,0.0117003400785057
10,1078,0.0016852165681752
10,1073,0.0008404365751581
10,1058,0.0004179695137506
10,1091,0.0389970005218478
12,1001,0.1131216363691708
12,1022,0.1506658007849288
12,1090,0.1622091565753086
12,1060,0.4210130366869851
12,1112,0.1030960842547235
12,1067,0.3223196348089535
12,1072,0.1334805288600215
12,1113,0.0189110833192168
12,1002,0.0157020565196413
12,1092,0.4882710077853
12,1003,0.0022385208313014
12,1048,0.001298303722512
12,1025,0.0496700318817729
12,1071,0.0793971098119562
12,1115,0.0710584412561901
12,1051,0.4186538538291565
12,1118,0.0289539482278704
12,1053,0.0284423528383015
12,1052,0.1520292587537443
12,1117,0.1644959396851691
12,1116,0.1323031991752562
12,1028,0.0390138752469614
12,1029,0.100877052670138
12,1096,0.0202558790213905
12,1069,0.4415888481686168
12,1114,0.0402695721282889
12,1047,0.0963307985951222
12,1076,0.2923337639953277
12,1131,0.0047125071835883
12,1046,0.2143547903222932
12,1023,0.0721923518897278
12,1006,0.003471241507227
12,1050,0.0291937105082185
12,1026,0.0029567472946602
12,1033,0.197025862796455
12,1057,0.0839646462288192
12,1106,0.0074429918250114
12,1083,0.6972007560432113
12,1061,0.1780147557958013
12,1123,0.4984753695277005
12,1045,0.0643680494991143
12,1008,0.0011688435167103
12,1084,0.0128973591849893
12,1105,0.0950100578110915
12,1134,0.056551015085495
12,1135,0.0620324025464424
12,1139,0.1070996372418584
12,1054,0.2454540773796377
12,1133,0.0247345804369538
12,1099,0.0004004074768618
12,1012,0.0353880526886142
12,1036,0.0035182163019137
12,1055,0.022631054202612
12,1031,0.015384575947023
12,1104,0.4306438050733434
12,1035,0.2872672049816181
12,1009,0.0019669638667987
12,1037,0.526617712939499
12,1079,0.4468373065319374
12,1100,0.0282504030141574
12,1102,0.0870357148081443
12,1122,0.0141051052154
12,1034,0.2441299845424246
12,1101,0.066766407235384
12,1010,0.3920026182307447
12,1065,0.1890504331932821
12,1110,0.4575910578356831
12,1038,0.288425290959888
12,1126,0.706317801622049
12,1127,0.0580924331110791
12,1064,0.0269768096998519
12,1107,0.072120082306145
12,1040,0.0369510665823018
12,1108,0.112962389985242
12,1138,0.0027409553669718
12,1136,0.0020027264306054
12,1021,0.3963704534672567
12,1137,0.0898394764233905
12,1041,0.1288397526757545
12,1042,0.0012675970235988
12,1043,0.0196687964169026
12,1063,0.0016689249145202
12,1044,0.1739763650211749
12,1124,0.7464612862169067
12,1111,0.1489009483701565
12,1140,0.1357045948126791
12,1141,0.1897132020019649
12,1142,0.0456478866676771
12,1143,0.0374839516216581
12,1144,0.0509296807774307
12,1145,0.0034940362924651
12,1146,0.0398269348087146
12,1147,0.0377075233659545
12,1148,0.0136977039933886
12,1149,0.0045413980046417
12,1150,0.2497419275050347
12,1151,0.1694989058637575
12,1152,0.1008340782393798
